Level,Question
1,Do you think I've ever been in love?
1,What about me is most strange or unfamiliar?
1,Do you think I've ever had my heart broken?
1,What do you think I'd splurge on?
1,What do you think my major is?
1,What do you think I'm going to do in the future (work/employment)?
1,What was your first impression of me?
1,Do you think I was popular in high school?
1,"On a scale of 1 - 10, how messy do you think my car is?"
1,Do you think I like hot cheetos?
1,Do you think I like to read?
1,Do you think I'm in Greek Life?
1,Do you think I have a sibling? Older or younger?
1,Who do you think is my favorite artist?
1,Where do you think I grew up?
1,What do you think my favorite Starbucks drink is?
1,Do you think I like Taco Bell?
2,What's the last thing you lied about?
2,What is your most defining characteristic?
2,Are you lying to yourself about anything?
2,"How are you, really?"
2,What is your least favorite personality trait in a person?
2,When is the last time you felt lucky to be you?
2,Which one of your parent's personality traits do you want to keep/ let go of?
2,What would you tell your younger self and what have you learned from this lesson?
2,What is the last thing you lied to your mom about?
2,What's the worst pain you've ever been in that wasn't physical?
2,What's your father's name and one thing about him?
2,What's the most unexplainable thing that has ever happened to you?
2,What would your younger self not believe about your life today?
2,What non-domestic animal describes you and why?
2,What is your favorite adjective with which to be described?
2,What are you still trying to prove to yourself?
2,When is the last time you cried?
2,"If you could instill one personality trait in your child, what would it be?"
2,What's the hardest part about dating you?
2,What's your favorite song lyric that you can think of off the top of your head?
2,Think of someone that you admire. What made you think about them specifically?
2,What's the biggest mistake you've made?
2,What's a phrase that you say that you wish you would stop saying?
3,Based on what you learned about me what would you recommend I read?
3,What about me surprised you?
3,"Based on what you know about me, do you have a Netflix recommendation?"
3,What do you think my superpower is?
3,What do you think our most important similarities are?
3,What do you think is one thing I could do that would drastically improve my life?
3,What would be the perfect gift for me?
3,How would you describe me to a stranger?
3,What do I need to hear right now?
3,"Based on what you've learned about me, does my social media portray me accurately?"
3,What is a lesson you will take away from our conversation?
3,What can I help you with?
3,What do you think do I fear the most?
3,Where am I most qualified to give advice about?
3,What about me is the hardest for you to understand?
3,If we were a band what would be our name?
3,Admit something
3,What parts of yourself do you see in me?
3,How does one earn your vulnerability?
3,Dare your partner to do something out of their comfort zone next week.
3,What do you recommend I should let go of?
3,What has this conversation taught you about yourself?
3,What do you think my defining characteristic is?
3,What question were you most afraid to answer?
3,Why do you think we met?
3,"When this game is over, what will be something you will remember about me?"
3,What do you think my weakness is?
3,How do our personalities compliment each other?
3,What do you think I should know about myself that perhaps I'm unaware of?
3,What would make you feel closer to me?
3,What do you admire most about me?
3,"In one word, describe how you feel right now."
3,"Do you believe everyone has a calling? If so, do you think I've found mine?"
3,What can we create together?
3,What answer of mine made you light up?
3,What's the most attractive quality about me that isn't physical?
1,Based on what you learned re-write each other's dating app bios. (30 sec)
1,DRAW A PICTURE TOGETHER (30 SECS)
1,LOOK INTO EACH OTHER'S EYES FOR 30 SECONDS. WHAT DID YOU NOTICE?
1,WRITE A MESSAGE TO EACH OTHER AND GIVE IT TO EACH OTHER. OPEN IT ONCE YOU HAVE LEFT.
1,WRITE A MESSAGE TO EACH OTHER AND GIVE IT TO EACH OTHER. OPEN IT ONCE YOU HAVE LEFT
1,"THINK OF YOUR FAVOURITE CHILDHOOD TV SHOW OF ALL TIME, ON THE COUNT OF THREE SAY IT OUTLOUD (BOTH PLAYERS)"
1,TAKE A SELFIE TOGETHER
1,STARING CONTEST. FIRST-PERSON TO BLINK MUST REVEAL A PERSONAL PROBLEM AND ASK THE OTHER FOR ADVICE ON HOW THEY MIGHT HANDLE IT.
1,CREATE YOUR OWN QUESTION. ANYTHING. MAKE IT COUNT.
1,TELL THE OTHER PERSON TO CLOSE THEIR EYES AND TO KEEP THEM CLOSED. (WAIT 10 SECONDS. DESCRIBE TO THEM IN DETAIL YOUR FAVOURITE MEMORY OF THEM/ TWO OF YOU)
1,TELL THE OTHER PERSON TO CLOSE THEIR EYES AND TO KEEP THEM CLOSED. (WAIT 15 SECONDS AND KISS THEM)
1,PRESS SHUFFLE ON YOUR MUSIC LIBRARY. EXPLAIN THE FIRST SONG THAT COMES UP!
1,LET GO OF YOUR ATTACHMENT TO THE OUTCOME wildcard character - BOTH PLAYERS SHARE SOMETHING YOU'RE MOST GRATEFUL FOR IN THIS CURRENT MOMENT.
1,DRAW YOUR CURRENT FEELINGS THEN COMPARE.
1,SHOW THE FIRST PHOTO IN YOUR CAMERA ROLL. EXPLAIN.
1,THINK OF SOMETHING THAT YOU DISLIKE THAT MOST PEOPLE DON'T. ON THE COUNT OF 3 SAY IT OUTLOUD.
1,SHARE A FAVOURITE MEMORY OF YOURS. COMPARE. (BOTH)
1,SING YOUR FAVOURITE SONG LYRICS YOU CAN THINK OF OFF THE TOP OF YOUR HEAD. (BOTH)
1,HOW CAN I ADD 1% MORE HAPPINESS IN YOUR LIFE?
2,What are you most excited for today? Big or small.
2,What would you feel best to fully accept in this moment? Explain.
2,Share your screen time. Both players
2,What can you create during this time with exactly what you have? Big or small.
2,What's the most fun you've ever had? Explain.
2,"Staring contest! First to smile or look away has to show an embarrassing video, at least 3 years old."
2,"What movie do you wish you could watch again for the first time, why? Explain."
2,"Reveal your most played song, at the moment. Explain."
2,What's your fathers name and one thing about him?
2,What's the most pain you've ever been in that wasn't physical?
2,What's the most unexplainable thing that's ever happened to you?
2,What have you tolerated from people in the past that you no longer have space for?
2,What are you feeling a lot of lately?
2,What do you need right now but aren't communicating?
2,What are you currently working through that others don't see?
2,What was your biggest turning point in your dating life?
2,What are you overthinking right now?
2,What did your last relationship teach you about yourself?
2,What belief about yourself no longer serves you?
2,Set an intention for this week. Stick to it.
2,Who in your life can you be most vulnerable with?
2,Which one of your parents' personality traits do you want to keep/ let go of? Explain.
2,Think of someone you admire. Why did this person come to mind?
2,What is your favourite part about yourself that isn't physical?
2,What do you need to forgive yourself for?
2,What's the hardest lesson you've learned in love?
2,Be more interested in understanding others than being understood.
2,"When asked, ""how are you"", how often do you answer truthfully?"
2,"If ""myspace"" were still a thing, what would my profile song be?"
2,"Write a note to your younger selves. After 1 minute, open and compare."
2,What is your most toxic trait you can admit to?
2,What is your heart telling you?
2,Who in your life deserves the biggest thank you? Let them know if you can.
2,I feel loved when______.
2,Self love is ______.
2,What can you be kinder towards yourself today?
2,What is your mother's name and the most valuable thing she has taught you thus far?
2,Wha have you been taking for granted lately?
2,Is there a feeling you miss?
2,Admit something.
2,What do you need to hear right now?
2,What about yourself is hard to admit?
2,What is one thing you can do to be a better person?
2,What did this week/month/year leave you with?
2,What lesson should you have learned by now?
2,What dating advice would you give yourself?
2,What title would you give this chapter in your life?
2,When was the last's time you felt most yourself?
2,Let go of your attachment to the outcome.
2,What part of your life works? What part of your life hurts?
2,Press shuffle on your music library. Explain the first song that comes up.
2,What has been your happiest memory this past year?
2,What would you never want to change about yourself?
2,When was the last time you were able to use your pain to help someone else?
2,Are you missing anyone right now? Do you think they are missing you?
2,What do you think my main love language is?
2,What is the hardest truth you had to face this year?
2,What's a feeling you're uncomfortable sharing with me?
2,Sing your favourite song lyrics off the top of your head. Both Players.
2,A what brought you the most unexpected joy recently?
2,What was the lesson from your most recent painful experience?
2,I know i'm in love when ______.
2,Draw a picture together. (1 minute)
2,What about me is hardest for you to understand?
2,What is your favourite memory we share together? Both players. Compare.
2,Have I ever challenged your worldview? How so?
2,Have you changed your mind about anything recently?
2,How did you get over your first love?
2,What's the best lesson an ex has ever taught you?
2,"What do you need right now, more than anything?"
2,When was the last time you felt lucky to be you?
2,When do you feel most optimistic? Explain.
2,"What has being single/ in a relationship taught you about yourself, if anything?"
2,What's been keeping you sane lately?
2,How would you describe the feeling of being in love in one word?
2,Do you think I fall in love easily? Why or a why not?
2,What lesson took you the longest to unlearn?
2,What dating advice would you give to your younger self?
2,"How old do you feel, emotionally?"
2,Write down the three most important things to you in a relationship (30 seconds). Compare.
2,What's the most embarrassing thing that's ever happened to you?
2,Admit something: what could you have done better in your previous relationship(s)?
2,Admit a dating pet peeve (30 seconds). Compare.
2,Finish the sentence: Dating is _____. (Both players)
2,What did the people who raised you teach you about love?
2,Describe your perfect date.
2,Create your own question.
2,What are you passionate about?
2,"What are you not giving enough time to, currently?"
2,When's the last time you surprised yourself?
2,"Think of a movie that always makes you cry. On the count of 3, say your answers out loud. (Both players)."
2,How would you describe your ex in three words? How would they describe you?
2,"How's your heart today, really?"
2,What type of social situation makes you feel most awkward?
2,What takes a friend into a best friend?
2,What have you let go of this year that's made the most positive change?
2,What question are you trying to answer in your life right now?
2,What is the nicest thing you can remember doing for a friend? Permission to brag.
2,When was the last time someone has made you feel special on your birthday?
2,Has a quote ever changed your worldview?
2,Do you need advice on anything in your life right now? Permission to vent. (Both players).
2,Write down the three most important qualities in a best friend. (1 minute). Compare.
2,What's the most important thing you're currently putting off?
2,What are you better at than most people you know?
2,What do you need most help with currently?
2,What do you wish you could spend more time doing?
2,"What was your all-time-low, and what has it taught you the most?"
2,"What leaves you the most energized, what leaves you the most drained?"
3,"If you made me a playlist, what 3 songs would be on it? Explain."
3,Is there anyone who has changed your life but doesn't know it?
3,How can I be there for you?
3,What do you think my strength is?
3,When was the last time you surprised yourself?
3,What would you like to learn from me?
3,What can I teach you?
3,What can we create together?
3,Who do I remind you of?
3,"Based off what you've learned about me, do you have any netflix recommendations?"
3,"In a word, how would you describe our conversation?"
3,"You hurt me, but I thank you for _____."
3,Dear younger self: ______.
3,Why do you think we met?
3,What is something you've learned about yourself this week?
3,What would your younger self not believe about your life today?
3,What is one thing you think I can do that would dramatically improve my life?
3,How do our personalities compliment each other?
3,Do you think the image you have of yourself matches the image people see you as?
3,How can I add 1% more happiness to your life?
3,What parts of yourself do you see in me?
3,"What question were you most afraid to answer, and what answer were you most afraid to hear?"
3,"Based on what you learned about me, does my social media accurately reflect who I am? Why or why not?"
3,"When this game is over, what will you remember about me?"
3,How would you describe me to a stranger?
3,Are any of your insecurities hurting someone else by accident?
3,"Dear people who raised me, thank you for ______."
3,What's the most attractive quality about me that isn't physical?
3,What part of my personality wasn't showcased when you first met me?
3,What do you admire most about me?
3,Write a motivational reminder to your partner. Fold and exchange. Open when needed. (Both players).
3,Both players write down your number one goal for the next month. Exchange.
3,Share a meaningful hug with your partner. (1 minute).
3,Based on what you learned about me what would you recommend I read?
